Iteration,BatchSize,CreateTable,CreateTableTime,BulkCopyTime,SelectTime,ExecutionPlan,
      4403,              1,         169,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4404,              1,         152,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4405,              1,         156,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4406,              1,         145,        53,   unlogged,   244000,"HashAggregate Seq Scan"
      4407,              1,         130,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4408,              1,         153,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4409,              1,         141,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4410,              1,         145,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4411,              1,         172,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4412,              1,         154,        56,   unlogged,   244000,"HashAggregate Seq Scan"
      4413,              1,         145,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4414,              1,         150,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4415,              1,         147,        55,   unlogged,   244000,"HashAggregate Seq Scan"
      4416,              1,         147,        56,   unlogged,   244000,"HashAggregate Seq Scan"
      4417,              1,         148,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4418,              1,         156,        53,   unlogged,   244000,"HashAggregate Seq Scan"
      4419,              1,         151,        55,   unlogged,   244000,"HashAggregate Seq Scan"
      4420,              1,         156,        55,   unlogged,   244000,"HashAggregate Seq Scan"
      4421,              1,         169,        53,   unlogged,   244000,"HashAggregate Seq Scan"
      4422,              1,         153,        56,   unlogged,   244000,"HashAggregate Seq Scan"
      4423,              1,         154,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4424,              2,         164,        56,   unlogged,   244000,"HashAggregate Seq Scan"
      4425,              1,         159,        55,   unlogged,   244000,"HashAggregate Seq Scan"
      4426,              1,         141,        53,   unlogged,   244000,"HashAggregate Seq Scan"
      4427,              1,         147,        66,   unlogged,   244000,"HashAggregate Seq Scan"
      4428,              1,         172,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4429,              1,         132,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4430,              1,         162,        57,   unlogged,   244000,"HashAggregate Seq Scan"
      4431,              2,         147,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4432,              1,         145,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4433,              1,         143,        53,   unlogged,   244000,"HashAggregate Seq Scan"
      4434,              1,         157,        53,   unlogged,   244000,"HashAggregate Seq Scan"
      4435,              1,         117,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4436,              1,         127,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4437,              1,         168,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4438,              1,         167,        55,   unlogged,   244000,"HashAggregate Seq Scan"
      4439,              1,         174,        56,   unlogged,   244000,"HashAggregate Seq Scan"
      4440,              1,         134,        55,   unlogged,   244000,"HashAggregate Seq Scan"
      4441,              1,         162,        55,   unlogged,   244000,"HashAggregate Seq Scan"
      4442,              1,         115,        57,   unlogged,   244000,"HashAggregate Seq Scan"
      4443,              1,         116,        57,   unlogged,   244000,"HashAggregate Seq Scan"
      4444,              1,         117,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4445,              1,         113,        53,   unlogged,   244000,"HashAggregate Seq Scan"
      4446,              1,         135,        55,   unlogged,   244000,"HashAggregate Seq Scan"
      4447,              1,         148,        52,   unlogged,   244000,"HashAggregate Seq Scan"
      4448,              1,         163,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4449,              1,         157,        54,   unlogged,   244000,"HashAggregate Seq Scan"
      4450,              1,         118,        55,   unlogged,   244000,"HashAggregate Seq Scan"
      4451,              1,         120,        64,       temp,   244000,"HashAggregate Seq Scan"
      4452,              1,         120,        63,       temp,   244000,"HashAggregate Seq Scan"
      4453,              1,         121,        63,       temp,   244000,"HashAggregate Seq Scan"
      4454,              1,         126,        63,       temp,   244000,"HashAggregate Seq Scan"
      4455,              1,         137,        65,       temp,   244000,"HashAggregate Seq Scan"
      4456,              1,         151,        64,       temp,   244000,"HashAggregate Seq Scan"
      4457,              1,         154,        63,       temp,   244000,"HashAggregate Seq Scan"
      4458,              1,         165,        63,       temp,   244000,"HashAggregate Seq Scan"
      4459,              1,         158,        66,       temp,   244000,"HashAggregate Seq Scan"
      4460,              1,         158,        64,       temp,   244000,"HashAggregate Seq Scan"
      4461,              1,         135,        63,       temp,   244000,"HashAggregate Seq Scan"
      4462,              1,         118,        63,       temp,   244000,"HashAggregate Seq Scan"
      4463,              1,         132,        63,       temp,   244000,"HashAggregate Seq Scan"
      4464,              1,         131,        63,       temp,   244000,"HashAggregate Seq Scan"
      4465,              1,         115,        64,       temp,   244000,"HashAggregate Seq Scan"
      4466,              1,         139,        64,       temp,   244000,"HashAggregate Seq Scan"
      4467,              1,         157,        66,       temp,   244000,"HashAggregate Seq Scan"
      4468,              1,         162,        64,       temp,   244000,"HashAggregate Seq Scan"
      4469,              1,         156,        64,       temp,   244000,"HashAggregate Seq Scan"
      4470,              1,         164,        62,       temp,   244000,"HashAggregate Seq Scan"
      4471,              1,         153,        64,       temp,   244000,"HashAggregate Seq Scan"
      4472,              1,         153,        67,       temp,   244000,"HashAggregate Seq Scan"
      4473,              1,         136,        63,       temp,   244000,"HashAggregate Seq Scan"
      4474,              1,         118,        63,       temp,   244000,"HashAggregate Seq Scan"
      4475,              1,         120,        64,       temp,   244000,"HashAggregate Seq Scan"
      4476,              1,         130,        63,       temp,   244000,"HashAggregate Seq Scan"
      4477,              1,         140,        63,       temp,   244000,"HashAggregate Seq Scan"
      4478,              1,         137,        63,       temp,   244000,"HashAggregate Seq Scan"
      4479,              1,         123,        63,       temp,   244000,"HashAggregate Seq Scan"
      4480,              1,         127,        64,       temp,   244000,"HashAggregate Seq Scan"
      4481,              1,         144,        63,       temp,   244000,"HashAggregate Seq Scan"
      4482,              1,         126,        63,       temp,   244000,"HashAggregate Seq Scan"
      4483,              1,         128,        64,       temp,   244000,"HashAggregate Seq Scan"
      4484,              1,         131,        63,       temp,   244000,"HashAggregate Seq Scan"
      4485,              1,         133,        63,       temp,   244000,"HashAggregate Seq Scan"
      4486,              1,         136,        63,       temp,   244000,"HashAggregate Seq Scan"
      4487,              1,         131,        63,       temp,   244000,"HashAggregate Seq Scan"
      4488,              1,         133,        64,       temp,   244000,"HashAggregate Seq Scan"
      4489,              1,         165,        63,       temp,   244000,"HashAggregate Seq Scan"
      4490,              1,         117,        64,       temp,   244000,"HashAggregate Seq Scan"
      4491,              1,         162,        73,       temp,   244000,"HashAggregate Seq Scan"
      4492,              1,         117,        62,       temp,   244000,"HashAggregate Seq Scan"
      4493,              1,         116,        64,       temp,   244000,"HashAggregate Seq Scan"
      4494,              1,         154,        63,       temp,   244000,"HashAggregate Seq Scan"
      4495,              1,         154,        64,       temp,   244000,"HashAggregate Seq Scan"
      4496,              1,         153,        63,       temp,   244000,"HashAggregate Seq Scan"
      4497,              1,         165,        65,       temp,   244000,"HashAggregate Seq Scan"
      4498,              1,         158,        65,       temp,   244000,"HashAggregate Seq Scan"
      4499,              1,         116,        65,       temp,   244000,"HashAggregate Seq Scan"
      4500,              1,         158,        65,       temp,   244000,"HashAggregate Seq Scan"
      4501,              1,         145,        65,    regular,   280000,"HashAggregate Seq Scan"
      4502,              1,         180,        61,    regular,   280000,"HashAggregate Seq Scan"
      4503,              1,         133,        65,    regular,   280000,"HashAggregate Seq Scan"
      4504,             15,         185,        64,    regular,   280000,"HashAggregate Seq Scan"
      4505,              1,         177,        65,    regular,   280000,"HashAggregate Seq Scan"
      4506,              1,         184,        63,    regular,   280000,"HashAggregate Seq Scan"
      4507,              1,         173,        60,    regular,   280000,"HashAggregate Seq Scan"
      4508,              1,         179,        64,    regular,   280000,"HashAggregate Seq Scan"
      4509,              1,         183,        78,    regular,   280000,"HashAggregate Seq Scan"
      4510,              1,         183,        63,    regular,   280000,"HashAggregate Seq Scan"
      4511,              1,         181,        60,    regular,   280000,"HashAggregate Seq Scan"
      4512,              1,         194,        62,    regular,   280000,"HashAggregate Seq Scan"
      4513,              1,         139,        63,    regular,   280000,"HashAggregate Seq Scan"
      4514,              1,         196,        74,    regular,   280000,"HashAggregate Seq Scan"
      4515,              1,         165,        60,    regular,   280000,"HashAggregate Seq Scan"
      4516,              1,         186,        60,    regular,   280000,"HashAggregate Seq Scan"
      4517,              1,         179,        64,    regular,   280000,"HashAggregate Seq Scan"
      4518,              1,         139,        63,    regular,   280000,"HashAggregate Seq Scan"
      4519,              1,         147,        60,    regular,   280000,"HashAggregate Seq Scan"
      4520,              1,         187,        63,    regular,   280000,"HashAggregate Seq Scan"
      4521,              1,         150,        63,    regular,   280000,"HashAggregate Seq Scan"
      4522,              1,         138,        63,    regular,   280000,"HashAggregate Seq Scan"
      4523,             20,         215,        63,    regular,   280000,"HashAggregate Seq Scan"
      4524,              1,         136,        63,    regular,   280000,"HashAggregate Seq Scan"
      4525,             24,         138,        62,    regular,   280000,"HashAggregate Seq Scan"
      4526,              6,         151,        63,    regular,   280000,"HashAggregate Seq Scan"
      4527,              1,         164,        63,    regular,   280000,"HashAggregate Seq Scan"
      4528,              1,         185,        64,    regular,   280000,"HashAggregate Seq Scan"
      4529,              1,         164,        66,    regular,   280000,"HashAggregate Seq Scan"
      4530,              1,         143,        67,    regular,   280000,"HashAggregate Seq Scan"
      4531,              1,         190,        65,    regular,   280000,"HashAggregate Seq Scan"
      4532,              2,         170,        64,    regular,   280000,"HashAggregate Seq Scan"
      4533,              1,         134,        65,    regular,   280000,"HashAggregate Seq Scan"
      4534,              1,         176,        65,    regular,   280000,"HashAggregate Seq Scan"
      4535,              1,         133,        66,    regular,   280000,"HashAggregate Seq Scan"
      4536,              1,         168,        65,    regular,   280000,"HashAggregate Seq Scan"
      4537,              1,         137,        65,    regular,   280000,"HashAggregate Seq Scan"
      4538,              1,         138,        66,    regular,   280000,"HashAggregate Seq Scan"
      4539,              1,         137,        64,    regular,   280000,"HashAggregate Seq Scan"
      4540,             16,         127,        66,    regular,   280000,"HashAggregate Seq Scan"
      4541,             20,         145,        68,    regular,   280000,"HashAggregate Seq Scan"
      4542,              1,         166,        65,    regular,   280000,"HashAggregate Seq Scan"
      4543,              1,         189,        65,    regular,   280000,"HashAggregate Seq Scan"
      4544,              1,         195,        67,    regular,   280000,"HashAggregate Seq Scan"
      4545,              1,         191,        65,    regular,   280000,"HashAggregate Seq Scan"
      4546,              2,         204,        64,    regular,   280000,"HashAggregate Seq Scan"
      4547,              1,         208,        65,    regular,   280000,"HashAggregate Seq Scan"
      4548,              1,         205,        64,    regular,   280000,"HashAggregate Seq Scan"
      4549,              1,         185,        64,    regular,   280000,"HashAggregate Seq Scan"
      4550,              1,         203,        64,    regular,   280000,"HashAggregate Seq Scan"
      4551,              4,         185,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4552,              1,         172,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4553,              1,         165,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4554,              1,         127,        67,   unlogged,   280000,"HashAggregate Seq Scan"
      4555,              1,         169,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4556,              1,         168,        67,   unlogged,   280000,"HashAggregate Seq Scan"
      4557,              1,         126,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4558,              1,         168,        67,   unlogged,   280000,"HashAggregate Seq Scan"
      4559,              1,         177,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4560,              1,         171,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4561,              1,         168,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4562,              1,         182,        64,   unlogged,   280000,"HashAggregate Seq Scan"
      4563,              2,         203,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4564,              1,         140,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4565,              1,         157,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4566,              1,         140,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4567,              1,         147,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4568,              1,         160,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4569,              1,         140,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4570,              1,         137,        63,   unlogged,   280000,"HashAggregate Seq Scan"
      4571,              1,         162,        67,   unlogged,   280000,"HashAggregate Seq Scan"
      4572,              1,         174,        67,   unlogged,   280000,"HashAggregate Seq Scan"
      4573,              1,         169,        77,   unlogged,   280000,"HashAggregate Seq Scan"
      4574,              1,         133,        63,   unlogged,   280000,"HashAggregate Seq Scan"
      4575,              1,         126,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4576,              1,         131,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4577,              1,         133,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4578,              1,         132,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4579,              1,         148,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4580,              1,         144,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4581,              1,         137,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4582,              1,         134,        63,   unlogged,   280000,"HashAggregate Seq Scan"
      4583,              1,         146,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4584,              1,         152,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4585,              1,         129,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4586,              2,         142,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4587,              1,         128,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4588,              1,         134,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4589,              1,         130,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4590,              1,         128,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4591,              1,         129,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4592,              1,         129,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4593,              1,         133,        64,   unlogged,   280000,"HashAggregate Seq Scan"
      4594,              1,         129,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4595,              1,         130,        66,   unlogged,   280000,"HashAggregate Seq Scan"
      4596,              1,         125,        67,   unlogged,   280000,"HashAggregate Seq Scan"
      4597,              1,         129,        67,   unlogged,   280000,"HashAggregate Seq Scan"
      4598,              1,         132,        67,   unlogged,   280000,"HashAggregate Seq Scan"
      4599,              1,         126,        67,   unlogged,   280000,"HashAggregate Seq Scan"
      4600,              1,         138,        65,   unlogged,   280000,"HashAggregate Seq Scan"
      4601,              1,         156,        74,       temp,   280000,"HashAggregate Seq Scan"
      4602,              1,         130,        74,       temp,   280000,"HashAggregate Seq Scan"
      4603,              1,         150,        73,       temp,   280000,"HashAggregate Seq Scan"
      4604,              1,         131,        75,       temp,   280000,"HashAggregate Seq Scan"
      4605,              1,         132,        74,       temp,   280000,"HashAggregate Seq Scan"
      4606,              1,         142,        75,       temp,   280000,"HashAggregate Seq Scan"
      4607,              1,         131,        75,       temp,   280000,"HashAggregate Seq Scan"
      4608,              1,         129,        75,       temp,   280000,"HashAggregate Seq Scan"
      4609,              1,         132,        76,       temp,   280000,"HashAggregate Seq Scan"
      4610,              1,         171,        75,       temp,   280000,"HashAggregate Seq Scan"
      4611,              1,         167,        71,       temp,   280000,"HashAggregate Seq Scan"
      4612,              2,         131,        71,       temp,   280000,"HashAggregate Seq Scan"
      4613,              1,         132,        71,       temp,   280000,"HashAggregate Seq Scan"
      4614,              1,         169,        73,       temp,   280000,"HashAggregate Seq Scan"
      4615,              2,         171,        73,       temp,   280000,"HashAggregate Seq Scan"
      4616,              1,         141,        73,       temp,   280000,"HashAggregate Seq Scan"
      4617,              1,         176,        73,       temp,   280000,"HashAggregate Seq Scan"
      4618,              1,         173,        74,       temp,   280000,"HashAggregate Seq Scan"
      4619,              1,         181,        72,       temp,   280000,"HashAggregate Seq Scan"
      4620,              1,         187,        73,       temp,   280000,"HashAggregate Seq Scan"
      4621,              1,         185,        71,       temp,   280000,"HashAggregate Seq Scan"
      4622,              1,         171,        75,       temp,   280000,"HashAggregate Seq Scan"
      4623,              1,         165,        72,       temp,   280000,"HashAggregate Seq Scan"
      4624,              1,         149,        74,       temp,   280000,"HashAggregate Seq Scan"
      4625,              1,         153,        74,       temp,   280000,"HashAggregate Seq Scan"
      4626,              1,         130,        73,       temp,   280000,"HashAggregate Seq Scan"
      4627,              1,         169,        74,       temp,   280000,"HashAggregate Seq Scan"
      4628,              1,         150,        70,       temp,   280000,"HashAggregate Seq Scan"
      4629,              1,         183,        73,       temp,   280000,"HashAggregate Seq Scan"
      4630,              1,         174,        72,       temp,   280000,"HashAggregate Seq Scan"
      4631,              1,         179,        72,       temp,   280000,"HashAggregate Seq Scan"
      4632,              1,         177,        71,       temp,   280000,"HashAggregate Seq Scan"
      4633,              1,         172,        71,       temp,   280000,"HashAggregate Seq Scan"
      4634,              1,         129,        71,       temp,   280000,"HashAggregate Seq Scan"
      4635,              1,         150,        70,       temp,   280000,"HashAggregate Seq Scan"
      4636,              1,         172,        71,       temp,   280000,"HashAggregate Seq Scan"
      4637,              1,         129,        71,       temp,   280000,"HashAggregate Seq Scan"
      4638,              1,         183,        71,       temp,   280000,"HashAggregate Seq Scan"
      4639,              1,         142,        71,       temp,   280000,"HashAggregate Seq Scan"
      4640,              1,         168,        71,       temp,   280000,"HashAggregate Seq Scan"
      4641,              1,         162,        71,       temp,   280000,"HashAggregate Seq Scan"
      4642,              1,         143,        71,       temp,   280000,"HashAggregate Seq Scan"
      4643,              1,         149,        71,       temp,   280000,"HashAggregate Seq Scan"
      4644,              1,         187,        71,       temp,   280000,"HashAggregate Seq Scan"
      4645,              1,         175,        71,       temp,   280000,"HashAggregate Seq Scan"
      4646,              1,         163,        70,       temp,   280000,"HashAggregate Seq Scan"
      4647,              1,         164,        71,       temp,   280000,"HashAggregate Seq Scan"
      4648,              1,         131,        70,       temp,   280000,"HashAggregate Seq Scan"
      4649,              1,         167,        79,       temp,   280000,"HashAggregate Seq Scan"
      4650,              1,         131,        71,       temp,   280000,"HashAggregate Seq Scan"
      4651,              2,         175,        70,    regular,   316000,"HashAggregate Seq Scan"
      4652,              1,         216,        68,    regular,   316000,"HashAggregate Seq Scan"
      4653,             12,         210,        68,    regular,   316000,"HashAggregate Seq Scan"
      4654,              1,         260,        68,    regular,   316000,"HashAggregate Seq Scan"
      4655,             13,         227,        68,    regular,   316000,"HashAggregate Seq Scan"
      4656,              1,         201,        73,    regular,   316000,"HashAggregate Seq Scan"
      4657,              1,         160,        73,    regular,   316000,"HashAggregate Seq Scan"
      4658,             12,         200,        73,    regular,   316000,"HashAggregate Seq Scan"
      4659,              1,         195,        75,    regular,   316000,"HashAggregate Seq Scan"
      4660,              1,         192,        73,    regular,   316000,"HashAggregate Seq Scan"
      4661,             16,         209,        73,    regular,   316000,"HashAggregate Seq Scan"
      4662,              1,         208,        73,    regular,   316000,"HashAggregate Seq Scan"
      4663,              1,         193,        74,    regular,   316000,"HashAggregate Seq Scan"
      4664,              1,         202,        78,    regular,   316000,"HashAggregate Seq Scan"
      4665,              2,         175,        74,    regular,   316000,"HashAggregate Seq Scan"
      4666,              1,         221,        73,    regular,   316000,"HashAggregate Seq Scan"
      4667,              4,         217,        76,    regular,   316000,"HashAggregate Seq Scan"
      4668,              1,         197,        75,    regular,   316000,"HashAggregate Seq Scan"
      4669,             18,         212,        74,    regular,   316000,"HashAggregate Seq Scan"
      4670,              1,         243,        74,    regular,   316000,"HashAggregate Seq Scan"
      4671,              1,         202,        73,    regular,   316000,"HashAggregate Seq Scan"
      4672,              1,         195,        73,    regular,   316000,"HashAggregate Seq Scan"
      4673,              1,         193,        73,    regular,   316000,"HashAggregate Seq Scan"
      4674,             10,         153,        75,    regular,   316000,"HashAggregate Seq Scan"
      4675,              1,         204,        73,    regular,   316000,"HashAggregate Seq Scan"
      4676,              1,         211,        73,    regular,   316000,"HashAggregate Seq Scan"
      4677,              1,         204,        75,    regular,   316000,"HashAggregate Seq Scan"
      4678,              1,         208,        73,    regular,   316000,"HashAggregate Seq Scan"
      4679,              3,         188,        73,    regular,   316000,"HashAggregate Seq Scan"
      4680,              1,         207,        72,    regular,   316000,"HashAggregate Seq Scan"
      4681,              4,         211,        74,    regular,   316000,"HashAggregate Seq Scan"
      4682,              1,         223,        74,    regular,   316000,"HashAggregate Seq Scan"
      4683,              1,         194,        73,    regular,   316000,"HashAggregate Seq Scan"
      4684,              1,         212,        73,    regular,   316000,"HashAggregate Seq Scan"
      4685,              1,         222,        72,    regular,   316000,"HashAggregate Seq Scan"
      4686,              9,         211,        73,    regular,   316000,"HashAggregate Seq Scan"
      4687,              1,         197,        73,    regular,   316000,"HashAggregate Seq Scan"
      4688,              1,         192,        74,    regular,   316000,"HashAggregate Seq Scan"
      4689,             18,         205,        73,    regular,   316000,"HashAggregate Seq Scan"
      4690,              1,         214,        72,    regular,   316000,"HashAggregate Seq Scan"
      4691,              1,         220,        72,    regular,   316000,"HashAggregate Seq Scan"
      4692,              4,         186,        73,    regular,   316000,"HashAggregate Seq Scan"
      4693,              1,         188,        73,    regular,   316000,"HashAggregate Seq Scan"
      4694,              1,         186,        74,    regular,   316000,"HashAggregate Seq Scan"
      4695,              1,         168,        74,    regular,   316000,"HashAggregate Seq Scan"
      4696,             18,         187,        74,    regular,   316000,"HashAggregate Seq Scan"
      4697,              1,         231,        72,    regular,   316000,"HashAggregate Seq Scan"
      4698,              1,         169,        75,    regular,   316000,"HashAggregate Seq Scan"
      4699,             19,         187,        75,    regular,   316000,"HashAggregate Seq Scan"
      4700,              1,         176,        74,    regular,   316000,"HashAggregate Seq Scan"
      4701,              1,         147,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4702,              1,         165,        72,   unlogged,   316000,"HashAggregate Seq Scan"
      4703,              1,         167,        80,   unlogged,   316000,"HashAggregate Seq Scan"
      4704,              1,         162,        76,   unlogged,   316000,"HashAggregate Seq Scan"
      4705,              1,         161,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4706,              1,         166,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4707,              1,         165,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4708,              1,         157,        73,   unlogged,   316000,"HashAggregate Seq Scan"
      4709,              1,         164,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4710,              1,         175,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4711,              1,         160,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4712,              1,         153,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4713,              1,         145,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4714,              2,         153,        71,   unlogged,   316000,"HashAggregate Seq Scan"
      4715,              1,         186,        71,   unlogged,   316000,"HashAggregate Seq Scan"
      4716,              1,         151,        72,   unlogged,   316000,"HashAggregate Seq Scan"
      4717,              1,         186,        69,   unlogged,   316000,"HashAggregate Seq Scan"
      4718,              1,         146,        70,   unlogged,   316000,"HashAggregate Seq Scan"
      4719,              1,         190,        76,   unlogged,   316000,"HashAggregate Seq Scan"
      4720,              1,         195,        71,   unlogged,   316000,"HashAggregate Seq Scan"
      4721,              1,         181,        71,   unlogged,   316000,"HashAggregate Seq Scan"
      4722,              1,         151,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4723,              1,         183,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4724,              1,         161,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4725,              1,         148,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4726,              1,         148,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4727,              1,         185,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4728,              1,         155,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4729,              1,         151,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4730,              1,         186,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4731,              1,         150,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4732,              1,         154,        68,   unlogged,   316000,"HashAggregate Seq Scan"
      4733,              1,         203,        71,   unlogged,   316000,"HashAggregate Seq Scan"
      4734,              1,         158,        83,   unlogged,   316000,"HashAggregate Seq Scan"
      4735,              1,         178,        76,   unlogged,   316000,"HashAggregate Seq Scan"
      4736,              1,         158,        78,   unlogged,   316000,"HashAggregate Seq Scan"
      4737,              1,         157,        73,   unlogged,   316000,"HashAggregate Seq Scan"
      4738,              1,         182,        72,   unlogged,   316000,"HashAggregate Seq Scan"
      4739,              1,         184,        74,   unlogged,   316000,"HashAggregate Seq Scan"
      4740,              1,         179,        74,   unlogged,   316000,"HashAggregate Seq Scan"
      4741,              1,         179,        74,   unlogged,   316000,"HashAggregate Seq Scan"
      4742,              1,         144,        75,   unlogged,   316000,"HashAggregate Seq Scan"
      4743,              1,         184,        74,   unlogged,   316000,"HashAggregate Seq Scan"
      4744,              1,         187,        74,   unlogged,   316000,"HashAggregate Seq Scan"
      4745,              1,         184,        74,   unlogged,   316000,"HashAggregate Seq Scan"
      4746,              1,         183,        74,   unlogged,   316000,"HashAggregate Seq Scan"
      4747,              1,         141,        76,   unlogged,   316000,"HashAggregate Seq Scan"
      4748,              1,         191,        73,   unlogged,   316000,"HashAggregate Seq Scan"
      4749,              1,         183,        73,   unlogged,   316000,"HashAggregate Seq Scan"
      4750,              1,         185,        74,   unlogged,   316000,"HashAggregate Seq Scan"
      4751,              1,         176,        84,       temp,   316000,"HashAggregate Seq Scan"
      4752,              1,         144,        84,       temp,   316000,"HashAggregate Seq Scan"
      4753,              1,         190,        82,       temp,   316000,"HashAggregate Seq Scan"
      4754,              1,         189,        82,       temp,   316000,"HashAggregate Seq Scan"
      4755,              1,         191,        84,       temp,   316000,"HashAggregate Seq Scan"
      4756,              1,         144,        83,       temp,   316000,"HashAggregate Seq Scan"
      4757,              1,         143,        82,       temp,   316000,"HashAggregate Seq Scan"
      4758,              1,         144,        82,       temp,   316000,"HashAggregate Seq Scan"
      4759,              1,         146,        84,       temp,   316000,"HashAggregate Seq Scan"
      4760,              1,         145,        83,       temp,   316000,"HashAggregate Seq Scan"
      4761,              1,         146,        83,       temp,   316000,"HashAggregate Seq Scan"
      4762,              1,         147,        79,       temp,   316000,"HashAggregate Seq Scan"
      4763,              1,         136,        82,       temp,   316000,"HashAggregate Seq Scan"
      4764,              1,         181,        78,       temp,   316000,"HashAggregate Seq Scan"
      4765,              1,         174,        79,       temp,   316000,"HashAggregate Seq Scan"
      4766,              1,         182,        78,       temp,   316000,"HashAggregate Seq Scan"
      4767,              1,         180,        79,       temp,   316000,"HashAggregate Seq Scan"
      4768,              1,         134,        79,       temp,   316000,"HashAggregate Seq Scan"
      4769,              1,         178,        78,       temp,   316000,"HashAggregate Seq Scan"
      4770,              1,         182,        78,       temp,   316000,"HashAggregate Seq Scan"
      4771,              1,         135,        79,       temp,   316000,"HashAggregate Seq Scan"
      4772,              1,         180,        78,       temp,   316000,"HashAggregate Seq Scan"
      4773,              1,         135,        78,       temp,   316000,"HashAggregate Seq Scan"
      4774,              1,         180,        78,       temp,   316000,"HashAggregate Seq Scan"
      4775,              1,         186,        79,       temp,   316000,"HashAggregate Seq Scan"
      4776,              1,         178,        77,       temp,   316000,"HashAggregate Seq Scan"
      4777,              1,         183,        77,       temp,   316000,"HashAggregate Seq Scan"
      4778,              1,         135,        77,       temp,   316000,"HashAggregate Seq Scan"
      4779,              1,         181,        77,       temp,   316000,"HashAggregate Seq Scan"
      4780,              1,         181,        77,       temp,   316000,"HashAggregate Seq Scan"
      4781,              1,         177,        78,       temp,   316000,"HashAggregate Seq Scan"
